2020-05-18,19:05:33,"Hoy cumplo 1 año teniendo un @Tesla en Panamá 🇵🇦  Resumen de costos: ▪️$0 en mantenimiento ▫️$0 en piezas ▪️0 horas en taller ▫️0 contaminación ▪️$2,304 en ahorros de combustible  No cabe la menor duda que la Movilidad Eléctrica es lo más eficiente, rentable y ecologico para 🇵🇦  https://t.co/rZTczrWL4q",1.0,2368.0
2020-07-14,21:40:46,Enhancements with playback and camera views &amp; quality with Sentry Mode are amazing @elonmusk - you’ve taken car security to a whole other level. Few discuss this much. #tesla $tsla,1.0,1797.0
2020-03-24,16:06:18,"It’s not a car, It’s a @Tesla  https://t.co/aLuJcvTSoT",1.0,3717.0
2020-07-17,21:47:33,Finally here! Performance MY! 👀 👀 My 5th ⁦@Tesla⁩ (been driving them since 2013) and probably the best of $TSLA! They will sell at least 1 Zillion of these... 🤩  https://t.co/8dp4SKeDSQ,1.0,969.0
2/9/2022,10:04:50,"Help me @elonmusk, you’re my only hope…  My @Tesla lease expired in Aug. Been monthly since,  but returned the car in LA in Dec when I moved to FL bc rep said I would get new one delivered here in Jan. Now they’re saying they have no idea when. Don’t have a car now! Help! 🚗🔋👍",1,5536.0
12/8/21,14:10:09,"I just dropped my #model3 off to service in less than 5min! Drove into service, car automatically checked itself in and the team briefed me and gave me a loaner and that was it! Service team in Berkeley Ca is 🔥 🐐 🙌🏽@Tesla @elonmusk",1,1610.0
2020-06-12,18:10:17,Delivery day!!!!  @Tesla @elonmusk  https://t.co/g2csNtpClz,1.0,2439.0
2020-05-09,22:49:36,"@elonmusk @RBReich Elon, as a @tesla owner and shareholder, I’m looking forward to some real competition in the EV space so that I can support anyone other than you",1.0,1045.0
3/1/2022,20:13:52,$TSLA FSD Beta 10.10.2 Zero interventions/ zero touches! My first time going to the office.  I couldn't believe it handled this route!🤯 @elonmusk @WholeMarsBlog @28delayslater  https://t.co/FCNoyWVGjI,1,5901.0
2020-11-20,09:54:57,Biggest mistakes of the century:  80s: Apple $AAPL is only a PC maker 💻  90s: Amazon $AMZN is only an online bookstore 📚   00s: Google $GOOG $GOOGL is only a search engine 🌐  00s: Netflix $NFLX is only a DVD rental company 📀   10s: Tesla $TSLA is only an automaker 🚗,1.0,4851.0
1/31/2022,8:54:08,"$TSLA anomaly:  It rarely happens that $TSLA stock price is below the avg WS price target, but that’s where we are today, with $TSLA at $847 and an avg WS PT of $949.  It means that for once, WS analysts are more bullish than actual investors. @elonmusk @MartinViecha  https://t.co/lhj59p71mf",2,1704.0
3/1/2022,20:29:42,Who wants $TSLA back above $1000? 🙋‍♂️,2,2244.0
11/14/21,11:11:23,"Love my S Plaid more every day since purchased in June. It’s the smartest, most fun &amp; full of enjoyment car you can possibly own. FSD a bonus &amp; getting better both on Highway and City streets with every release. Amazing vision, sound perfect, interior luxurious. @elonmusk $TSLA  https://t.co/tFRfyxGVfC",1,1252.0
2022-03-22,14:10:10,Jim Cramer on $TSLA: I think $TSLA stock is about to have a big run and Tesla stock could be a major leader here; They (Tesla) seem to have the supply chain problems figured out a lot better than everyone else.  https://t.co/pz2HihVCzM,2.0,2233.0
11/5/21,18:36:24,IF Tesla can: - grow deliveries by 30k/quarter - keep gross margin above 30% - grow opex at most $100m/quarter  THEN Tesla will: - double operating profit by Q4 2022 to over $4B/quarter - reach operating margin of 18%  $TSLA's massively lucrative biz model will become obvious.  https://t.co/Thmc6ELI8O,2,1858.0
2020-08-10,21:33:58,@Mark_Goldberg_ @Tesla I was trying to channel Herb Tarlek from WKRP  https://t.co/0RC72S0ZAY,1.0,1787.0
3/2/2022,9:45:03,The tesla is the least expensive car you can own. You pay nothing for gas. No service needed. And when you sell the car you’ll get back almost what you paid. Tesla is the inflation killer. $tsla,1,7323.0
2/10/2022,6:59:57,One picture. Thousand words.   $tsla @elonmusk  https://t.co/49CMQNYD9A,1,10483.0
2022-04-04,12:39:54,The only question is: 10:1 or 20:1 ?   $TSLA,1.0,1965.0
2/18/2022,22:00:30,I’ve owned 26 cars… my @Tesla Model S is the only car that I get into each time and cannot believe how great it is. A mastery of engineering and knowing what people want out of a car. Amazing.,1,2114.0
2022-04-03,10:55:20,Giga Austin opening this week!?!?!  It's not every week we have a Giga Factory opening. I feel like there has been a lot going on lately and so this isn't getting the attention it deserves.  This is massive. Hope we finally learn about 4680 Ys.  $TSLA,1.0,636.0
2/12/2022,2:53:56,"I appreciate really well made things, and @Tesla vehicles are beautiful, exquisite, and there is such wonderful attention to detail. Thanks for making the best cars in the world @elonmusk",1,6664.0
2022-03-08,18:59:54,Ban Russian oil. Buy a $TSLA.,1.0,3690.0
2020-11-25,14:02:42,Large investment funds like Fidelity started to call $TSLA holders asking them to diversify ...  🤔 Guess why?!  Desperation sinks in,1.0,1394.0
12/15/21,22:43:45,@24_7TeslaNews @Tesla ❤️,1,10087.0
1/16/2022,6:23:15,Earnings estimates vs Tesla’s actual earnings $TSLA     https://t.co/DxCTLQ5PMd,1,1645.0
1/25/2022,18:08:45,I concluded a presentation a few weeks ago with a slide showing what it would take for $TSLA to be a $10Tn market cap in 2030. Interested in seeing the slide?,1,3639.0
3/1/2022,2:04:44,"Every time I see her, she puts a big smile on my face 🥰 $tsla  https://t.co/7VdvsiqykZ",1,1691.0
2020-09-03,17:54:47,@sara_boutall @Tesla 🤣🤣,1.0,5722.0
2022-04-03,18:29:40,"Piper Sandler analyst Alex Potter reiterated his $TSLA rating of Overweight (Buy) following 1Q deliveries. One interesting stat: TSLA production per day increased to 3,393/day in 1Q from 3,324/day in 4Q, despite more downtime.  Piper’s TSLA PT remains $1,350.  https://t.co/uIX7udnM3P",2.0,1860.0
2022-03-14,13:29:31,"Be careful when you purchase a @Tesla the screen will black out , eventually you’ll start to hear knocking from the axel , oh yea that wind coming in the window 😂Service will say they fixed the issue when they didn’t especially when your warranty is near ending... FYI @Tesla 👎🏾",1.0,1044.0
1/26/2022,18:39:48,Took some raw notes from today's @Tesla Q4 2021 Earnings Call that I wanted to share.  Link:  https://t.co/6AzRK8hsCu Image: 👇  https://t.co/bwxS7xGiT9,1,1352.0
2020-09-28,19:52:39,Biggest mistakes of the century:  80s: Apple $AAPL is only a PC maker 💻  90s: Amazon $AMZN is only an online bookstore 📚   00s: Google $GOOG $GOOGL is only a search engine 🌐  00s: Netflix $NFLX is only a DVD rental company 📀   10s: Tesla $TSLA is only an automaker 🚗,1.0,4496.0
12/9/21,13:01:58,The new @Tesla roadster is so 🔥  https://t.co/vouE406LID,1,6015.0
2020-07-25,12:07:54,When @elonmusk says the value of the car will increase over time. He’s not talking about the car. He’s talking about the computer in the car. That’s what Tesla is really about. Hardware and software. $tsla,1.0,2387.0
2022-04-04,23:38:52,@Tesla has brought back phone lines for customer service.  (888) 518-3752,1.0,761.0
12/24/21,13:33:53,Merry Christmas to the entire $TSLA Twitter community! Thank you for all of your support in 2021.  See you all next week.,1,6977.0
11/11/21,17:28:21,I’ll never not laugh at this comment 🤣 (Elon carried that episode btw) $TSLA  https://t.co/twneLcDWxo,1,2321.0
2022-03-20,16:21:18,Wow… what a waste of a $150k @tesla 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️  https://t.co/vvzwjsW6GF,1.0,11760.0
2020-05-09,19:17:07,"@thirdrowtesla @Tesla @AlamedaCounty @ACSOSheriffs @Dare2BWell I’m not messing around. Absurd &amp; medically irrational behavior in violation of constitutional civil liberties, moreover by *unelected* county officials with no accountability, needs to stop.",1.0,30283.0
2020-10-15,14:44:06,"Can we take a moment to appreciate that right now there's a sex and weed joke on the front page of the world's most valuable automaker? Now @elonmusk please release the Model Y RWD with a $42,069 price? $TSLA  https://t.co/t4sjOASCro",1.0,1748.0
12/14/21,10:14:19,"Thoughts on $TSLA, Elon Musk, and Time magazine from April 2017.  https://t.co/LjIrsaTBeb",2,2013.0
2/14/2022,11:37:03,"$TSLA clearly doesn’t need to advertise. I’m not advocating TSLA pay for advertising, given @elonmusk ‘s huge popularity and Twitter following. A well-executed YouTube video that talks up TSLA’s range, performance, tech, and safety would suffice, since the media would blow it up.",1,2022.0
2022-03-22,15:11:28,First Model Y deliveries at Giga Berlin  https://t.co/JCneGrBJRA,1.0,30088.0
2020-12-13,10:47:55,"Tesla $TSLA Market Cap is now worth more than all these 🦖 🦕 automakers combined:  GM, Ford, Toyota, Honda, Mazda, BMW, Ferrari, Fiat Chrysler,Aston Martin &amp; Volkswagen",1.0,1389.0
2020-09-26,22:17:10,The @tesla semi was built to last @elonmusk  https://t.co/SxzPqf4WFW,1.0,2699.0
2022-04-04,17:08:49,🍊 Final Product! 🍊 There goes anonymity... #TeamOrange $TSLA @WholeMarsBlog @28delayslater  @Tesla @elonmusk  https://t.co/2Og5QzorgG,1.0,969.0
11/8/21,6:27:17,"$TSLA returns since @elonmusk:  ▪️""Funding secured"" +1,410% ▪️ Smoked weed on @joerogan podcast +2,220% ▪️""Shortseller Enrichment Commission"" +2,070%  ▪️""Nuke Mars"" +2,730% ▪️""Tesla stock is too high IMO"" +771%",2,10607.0
2020-07-06,22:17:53,I got my Model 3 all fancy! My car is now ready for @Halo Infinite!  Now we just need @elonmusk to have Halo playable on @Tesla...  https://t.co/DuQ93bImD1,1.0,9239.0
11/14/21,14:43:56,@Superbird43 @elonmusk @SenSanders @Tesla You don't get a sticker for paying back money you owe. Tax payer money that kept Musk afloat.,1,1399.0
2020-10-08,21:36:26,Love my @Tesla in every season 🥰🥰🥰  https://t.co/aP67jpxRrx,1.0,1067.0
12/28/21,21:06:31,Elon Musk sold $1 billion of $TSLA shares today. He also filed to exercise options and purchase 1.56 million shares for $6.24 per share,0,1251.0
2020-11-17,10:00:08,"Kinda feel like buying more $TSLA just to further limit supply.  I don't think the wider market understands how many ""not selling a single shar this decade"" investors are holding Tesla stock..",1.0,1545.0
2020-07-27,18:06:40,Nikola @Tesla literally wanted to give everyone free energy,1.0,1695.0
1/21/2022,18:25:11,$AAPL $MSFT $GOOGL $AMZN $TSLA  https://t.co/dpEkl1BpZs,1,2336.0
2020-07-02,11:49:10,Give me a good reason to not short $TSLA,0.0,1455.0
12/8/21,6:08:35,How quickly the media shifts from “Tesla Shanghai will never exist” to “they will never produce cars” to “52k cars in a month isn’t enough” $TSLA,0,1428.0
2020-09-23,00:10:48,"While Trevor Milton made headlines deleting his Twitter account, @elonmusk quietly deleted the internal combustion engine.  $TSLA #BatteryDay",1.0,1706.0
2020-05-06,12:19:17,@InSpaceXItrust @Space_Station @Tesla @SpaceX @Commercial_Crew That was the whole company back then. Grew organically from a simple mariachi party in El Segundo.,1.0,10996.0
2022-04-06,01:37:40,"#CyberRodeo Hey @elonmusk, @Tesla, I expect the same drone flight on 07 April in the #Gigatexas  ;-)  https://t.co/6J68OatbGf",1.0,5108.0
2022-04-07,22:52:20,Production Cybertruck showed up. $TSLA goin up $150 tomorrow!,2.0,1530.0
2022-04-08,00:10:07,best @tesla event yet 🔥  https://t.co/fu3ZNNkDIt,1.0,828.0
2020-08-11,17:10:18,$TSLA back to the $200 - $300 range we are all too familiar with :),1.0,1612.0
12/25/21,16:21:31,"If you say, “Ho ho ho not funny” to your #Tesla, this happens. @elonmusk @Tesla #Model3  https://t.co/BaybdBsmhQ",1,7511.0
12/9/21,11:05:38,"We met with $TSLA mgmt yesterday. Thoughts: 1/ Austin &amp; Berlin likely to open with limited product’n before Y.E. 2/Austin &amp; Berlin Yr 1 vols and GM% should be similar to Shanghai Yr 1 3/ We have confidence FY’22 delivs will approx 1.5M (Street 1.27M), battery capacity permitting.",2,3073.0
2020-10-17,11:52:18,"Some people have been saying ""the Tesla growth story is over"" for years now and I cannot underscore enough their wrongness. So I made this chart. 🤓 $TSLA @elonmusk  https://t.co/itYR63Y3SJ",1.0,3889.0
11/11/21,2:48:59,BREAKING:  recent 13F fillings shows that Goldman Zachs and Barclays bought about 1.4m shares of $TSLA each!  @elonmusk @WholeMarsBlog @TSLAFanMtl @SawyerMerritt @Teslaconomics @garyblack00 @28delayslater,1,1270.0
2020-07-13,18:19:50,"* PIPER SANDLER RAISES PT ON TESLA TO $2,322  $TSLA  https://t.co/Eoh3bJCEl8",2.0,2812.0
2022-04-05,17:20:14,BREAKING: Just found a Giga Texas Model S in the wild! 👀 Is this for first deliveries only?! #CyberRodeo @elonmusk @SawyerMerritt @teslaownersSV @Tesla  https://t.co/1O7rKe4H3Q,1.0,1230.0
2022-04-08,11:24:46,"Brilliant simplification &amp; cost reduction of U-Flow (bi-directional) cooling ribbon connector of Structural Pack — Compared to Model S Plaid battery pack, this connector requires very little CNC machining and z-axis (top-down) connection greatly facilitates assembly. $TSLA  https://t.co/or7vejJEIL",1.0,1098.0
2020-06-18,16:49:18,When @Tesla releases a new update that your friends have but you don't 😂🤣  https://t.co/GiIxc5szDB,1.0,17802.0
1/27/2022,10:05:26,"Why $TSLA down when positive FY’22 revisions. Simple answer: HFs/traders exiting positions after ok results and unfocused conf call - no product roadmap, didn’t address value drivers (M-Y Europe, Berlin/Austin timing, CT, $25K car). Some say supply constraints (but + revisions).",0,1666.0
11/23/21,15:41:54,Hating on @Tesla doesn't make you unique or trendy. It makes you annoying.,1,1287.0
12/17/21,15:02:10,I'm not investing in $TSLA because I want to be even more rich. I'm investing in TSLA because IMO it's the safest place to put my money 🤷‍♂️,2,1407.0
1/25/2022,18:23:20,@greg16676935420 @WholeMarsBlog @McDonalds @Tesla They had to fix the ice cream machine first,1,2597.0
2020-06-30,16:09:15,Tesla worth over $200 bil. Great job @elonmusk and @Tesla making the best cars on the planet. And soon other planets too... #mars $TSLA,1.0,1200.0
11/24/21,15:46:48,"Since Tesla’s 2010 IPO it has declined:   10% 12 times  25% 8 times  30% 5 times  40% 2 times  50% 1 time  $TSLA return since IPO:   +29,035%  Volatility is the price we pay for outperformance  Trust your stocks and hold for years",2,2387.0
2020-05-29,10:14:55,The first Tesla Supercharger in North Dakota went live last night. Now Tesla has Superchargers in all 48 contiguous states! More Superchargers along I-94 should be coming online soon! Thanks team @tesla &amp; @elonmusk !,1.0,1961.0
3/4/2022,10:58:58,Remember when Elon dumped $15 billion of $TSLA at the absolute market top under the guise of proving a point about capital gains taxes?  https://t.co/dHF963Z8IX,0,1268.0
2020-04-02,22:28:58,@ChrisDungeon @Tesla 🤔,1.0,2004.0
2020-04-04,13:20:32,@NYCHealthSystem @Tesla You’re welcome!,1.0,4544.0
2022-03-25,12:20:41,The power of the $TSLA community was on display today. I voiced a contrarian opinion about electric semi trucks. I was not called names and I was not shamed or attacked. I did get multiple research resources showing me detailed information opposing to my own opinion. Class act.,1.0,1918.0
2020-12-26,16:31:41,"New Post. Top 20 Growth Stocks for 2021. Last year's list sits at +170% ytd with $TSLA leading the way at +700%. 10 names returned triple digits. Past performance doesn't guarantee future success, but it was a great year!   2021 list can be found here...   https://t.co/cFYINNpFlt  https://t.co/EcRsFrhUFI",2.0,3123.0
2022-04-08,11:32:11,The #Texas #GigaFactory opening was fantastic 🎉🎉 Congrats @Tesla team. @kimbal @ToscaMusk and I are so proud of you @elonmusk 🤗🤗  https://t.co/oZinhmE5A4,1.0,11956.0
11/1/21,4:24:32,Really $TSLA?  Are we doing this again? 🚀  https://t.co/H5o2w0h5Zw,2,1587.0
2/15/2022,21:50:58,The @tesla roadster is perfection 🤤🤤 @elonmusk  https://t.co/Bedss06iwa,1,5896.0
2020-08-29,23:31:49,We’ve just finished testing. Randy feels the car is ready to race. So we will race! 4AM tomorrow we will return to the mountain and race to the top! Thank you to everyone for your incredible support. The list is too long to name. Just know we are immensely grateful. @Tesla  https://t.co/jeqOUP8Zus,1.0,1284.0
2020-09-05,12:58:54,I fully believe in diversified investing.  That's why I own $TSLA in 3 different accounts.,1.0,1415.0
2022-03-14,03:24:43,"My portfolio is down over $1,700,000.00 since November. Haven’t sold any $TSLA or $BTC 💎🙌 Still green overall.",0.0,1522.0
12/5/21,1:42:35,Taxi! 🙋‍♂️ $TSLA #Tesla  https://t.co/QbiaIqIjUV,1,2091.0
2/19/2022,9:28:40,If your time horizon is 10 years…  ☁️: $MSFT  ⚡️🏎: $TSLA  🔎☁️: $GOOGL 🌎: $ABNB 🌥: $NET  🎮: $NVDA  📱💻: $AAPL  ❄️: $SNOW  ⛓: $COIN  🛒🕹: $SE   What 10 stocks would you want? (Not advice). Comment 👇,1,1786.0
2020-03-05,16:01:30,@Tesla Raising art to new heights,1.0,18964.0
11/10/21,18:29:42,Form 4 is out $TSLA   https://t.co/AV5eL48r4I,1,1794.0
2022-04-07,10:06:51,today is almost two decades in the making and is just the beginning. LFG ❤️‍🔥❤️‍🔥 @tesla #respect #eatingglass  https://t.co/mwZgxsB6kE,1.0,972.0
2020-03-17,22:23:04,"Tesla Cybertruck, which has impressive features, is perhaps the most versatile vehicle. It can be suitable for almost any person or service duty❤️  @Tesla @elonmusk 🤘🏼🔥 #Tesla #cybertruck   https://t.co/pZx1FCEBuz",1.0,4048.0
1/15/2022,9:54:55,“I will continue to buy Tesla. Ignore FUD on Tesla.” - @KoguanLeo who now owns 7.3 million shares of $TSLA,1,1616.0
2020-09-28,16:52:47,"THANK YOU to @elonmusk for personally taking time out of his day to ensure my new @tesla was delivered today. And of course, I love it!!!!  https://t.co/HqhZFa5usT",1.0,2033.0
2022-03-17,10:51:51,"$TSLA investors need to remember that GigaBerlin and GigaAustin won’t be typical ramp ups. TSLA learned a ton in its Shanghai ramp (150K vol first year) and TSLA already knows how to make M-Y. So while I’m est just 100K for each in my FY’22 vol, actual may be closer to 150K each.",1.0,1902.0
2022-04-03,04:25:54,"I am official @SpaceX credentialed media.   I’ve applied for @Tesla media credentials, but haven’t heard back about credentials for #GigaTexas #CyberRodeo.   @elonmusk I have faith in you.  https://t.co/QdLIWuRMJo",1.0,773.0
2020-08-23,12:34:44,"People ridiculing me for suggesting $100,000 gold or $50,000 gold while the world sits idly by and is just fine with $TSLA at a $400 billion market cap. Someone is wrong. I don't think it's me. We'll see.",1.0,2462.0
2/1/2022,19:34:11,"What are you learning from @ElonMusk &amp; @Tesla?  Ford CEO: “A lot, a lot … What it takes to succeed in this digital, connected, electric product are talents &amp; know-how &amp; a way of managing the business different than what we’ve done in 118 years,”   https://t.co/4RVtfxLKcU $TSLA $F  https://t.co/1RxMvgfvCe",1,2524.0
2020-12-10,11:34:27,People who sold their $TSLA this morning must forgot the SP500 inclusion is around the corner.,2.0,1462.0
2022-04-07,22:17:16,This drone show just gets better and better. This is sick. ⚔️🤠 #CyberRodeo @Tesla @elonmusk  https://t.co/cxVgYn4sgP,1.0,6385.0
11/19/21,21:11:00,"@hohocho @Tesla Should be coming back online now. Looks like we may have accidentally increased verbosity of network traffic.  Apologies, we will take measures to ensure this doesn’t happen again.",2,9360.0
2022-03-30,18:20:00,"$TSLA not on the Time 100 most influential company list, but $F and $RIVN are?  Very sus.  https://t.co/45ZGzNY0yF",0.0,4088.0
11/8/21,13:42:54,That’s it? How lame.  $TSLA  https://t.co/KpfeN1r1bt,0,1587.0
2020-09-24,09:52:42,What I saw this week at tesla. And trust me. Most of what you read about tesla is from people who have no idea what’s happening. What i saw. Is amazing and. No other company is even working on what tesla has accomplished.  $tsla,1.0,1195.0
2022-04-08,00:45:12,No doubt. Tesla is becoming the most consequential company in history. Much much more to come very soon. $TSLA  https://t.co/9NLZjeNpmp,2.0,1947.0
11/12/21,11:21:39,* Vanguard Group increases Tesla holdings by 3.1m shares (now holds 61.99m) | 13F  $TSLA,1,1204.0
2022-04-04,16:28:43,$TSLA is up 50% in 3 weeks🔥  Let’s all have a moment of silence for all the ‘Dip’tards 😆,2.0,907.0
11/18/21,11:13:00,"Jim Cramer: Tesla could be like Amazon, and there is no second Amazon. $TSLA  https://t.co/hMQP2BHPRD",2,1746.0
2020-08-20,15:31:21,"1 year ago in August 2019 $TSLA was trading as low as $211, now it's trading north of $2,000.",1.0,1744.0
1/31/2022,15:59:22,I feel safer putting my capital in $TSLA than an index fund. That’s the level of conviction I have for this company. #Tesla,2,1483.0
2020-10-22,01:57:33,Q4 earnings report is going to be so hilarious $TSLA,1.0,1343.0
2022-04-05,12:07:14,"Let $TSLA cool off a bit after a massive +50% run in weeks.   We have the largest giga factory in the world opening in 2 days.   If you can’t handle the red days, you don’t deserve the green days.",0.0,837.0
1/16/2022,11:31:12,It's Finally Here...  https://t.co/pdJoGhaqgQ @Tesla @elonmusk 🚀  https://t.co/SmZ67oxNFq,1,2336.0
1/15/2022,13:08:03,@SawyerMerritt @Tesla Big difference,1,16498.0
2020-10-21,23:59:24,"Very difficult to get video shot... I’ll get a better video soon... it turned on the signal, waited for the car and pedestrians... at night! Incredible work @Tesla !! ❤️❤️❤️❤️  https://t.co/HL65vB1gYR",1.0,2561.0
2020-09-24,10:07:00,The people selling tesla right now should have never bought it. The long term tesla owners will not sell. It’s the most amazing and passionate shareholder group Ive ever seen.  $tsla,1.0,1886.0
2020-05-29,10:42:28,Congrats @elonmusk on completing stage one of your option comp package. Well deserved. Not many CEOs stay up all night for months sleeping at the factory to ensure success. Thanks Elon! Shareholders are happy. $tsla #tesla,1.0,1250.0
12/9/21,11:05:39,"4/ Cybertruck on track for late 2022 start of product’n/delivs. 5/ Capacity expansion required will be via Shanghai/Austin/Berlin expansions first, plus new locations.  $TSLA IR is meeting with buy side investment teams via virtual 1:1s at the Deutsche Bank auto conf today.",2,1452.0
2020-12-18,09:30:46,One of my favorite moments in the tesla journey was when @Gfilche became the disaster earnings call savior. When Elon started insulting all the analysts. And then only called on Gali. Love it. $tsla @elonmusk,1.0,1258.0
1/15/2022,13:39:52,Look what has arrived!!!! 😍 My S3XY mug from @Tesla paid for in $DOGE!!! ☕️👏🏼🔥 Thank you @elonmusk! 🥂 #Dogecoin #Tesla #Doge  https://t.co/bUOQm1sfiD,1,2265.0
11/23/21,12:54:18,Should @Tesla start accepting $ADA #Cardano as crypto payment? What do you think about it @elonmusk ?,1,2355.0
11/12/21,13:29:42,BREAKING: Vanguard group increase $TSLA holdings by 3.1M shares - 13F,1,1448.0
2020-10-02,06:22:08,"Let me understand this: The market is down 2% because @POTUS has tested positive for #Covid19??  Both my parents have had it (they’re in their 80s).  Two of my kids have had it. My ex-wife has had it. The mortality rate is 6 out of 10,000.  Get a grip everyone.   $tsla @elonmusk",0.0,1341.0
2020-08-27,21:10:59,Tesla’s $TSLA shares have risen around 420% since the beginning of this year 😏  Magic of 420 @elonmusk 😆  https://t.co/QnBMmPvFbp,2.0,16680.0
2/14/2022,20:59:57,Who's ready for a 69-tweet $TSLA forecast thread?  Tweets... 1-17 are assorted charts 18-21 are an '18-'21 recap 22-69 are detailed forecasts thru 2023  I cannot underscore enough: the Tesla growth story will continue through 2022 and beyond.  Something like this: /1  https://t.co/UJg5kCkbCb,1,1704.0
12/29/21,18:36:48,"Thank you sir, I’ll have another!!! 😂😂😂 🤡 #tesla $TSLA $TSLAQ  https://t.co/rp8mRpJ1mU",0,1264.0
12/7/21,12:11:55,"I can’t agree more with Elon Musk. The Biden EV subsidy is nonsense. It was useful to get the ecosystem started 5 years ago, but today it will just make US manufacturers uncompetitive. What a destructive waste… Thanks God we have $TSLA to defend the US in this global market!",1,3335.0
1/27/2022,7:50:45,"""Tesla's profit at the gross margin level is twice GM and Ford's already. The gross margins are approaching 30%,"" says @jonmcneill on $TSLA. ""At that kind of profit margin advantage, Ford and GM have to produce twice the number of cars to achieve the same cash flow.""  https://t.co/JwR1Kj9u3X",1,1632.0
2020-10-07,23:07:36,"Huge congrats to my good friend Rob Maurer of @TeslaPodcast for hitting 100k YouTube subscribers... in only 10 months! 🎉  It’s a testament to Rob’s obsession over quality content and accurate information.  Hey Wall Street analysts, want to understand @Tesla? Subscribe👇🏻  $TSLA  https://t.co/zEUrLT7PkL",1.0,1109.0
2020-04-29,16:33:05,I've covered the auto industry for over 2 decades.  I know what the operating leverage looks like and I know what the #'s looks like when you start up a new factory.  These $TSLA Q1 results are straight up fraudulent.  It's not worth analyzing because they're completely made up.,0.0,1172.0
2020-12-31,11:10:44,Tesla up almost a Gordon  today. $tsla,2.0,1934.0
12/28/21,20:50:30,"BREAKING: Elon Musk has filed two Form 4's tonight, showing he sold more $TSLA shares today as part of his 10B5-1 plan. This might have been the last day of sales.  Filing:  https://t.co/6zCoOB3NoW  Filing 2:  https://t.co/b0dkk8mPGF  https://t.co/nFoixo4e8g",0,1675.0
2020-06-30,14:49:27,.@elonmusk it looks amazing ‼️  Market Cap is $200B🥂🥂🥂  #Tesla $TSLA  https://t.co/s8YKJP4ttc,1.0,28277.0
2020-10-06,08:18:35,"""@Tesla is no longer about the car business. The value of this business is about deregulating energy. That's about batteries and battery storage and it's about disrupting utilities,"" says @chamath on $TSLA. ""People continue to misunderstand and underestimate this business.""  https://t.co/CWJwqn3a97",1.0,2142.0
2022-03-30,22:15:18,"After 3.5 years and over 100,000 miles, my #Tesla #Model3 #Performance still feels like new and wow’s passengers daily. They all want a Tesla! It’s saved me thousands of 💵 💵 💵 too!!! @elonmusk and @tesla made a truly exceptional product that I love. Thank you!!!🤩 🙏  https://t.co/5AzEDowZuZ",1.0,5062.0
2020-12-25,12:07:16,"Grand opening at Tesla China’s 20th Tesla Store in Shanghai, China. Congratulations 🎊🍾🎈🎉 @teslacn @elonmusk   #Tesla #TeslaChina #MIC #Model3 #Gigafactory #特斯拉 #中国 $TSLA  https://t.co/X39r9xR5zq",1.0,1333.0
2020-10-14,11:04:14,"@elonmusk @boringcompany @Tesla If you think that's profound, buddy do I have a crazy invention for you! It's 100% electric, fast, and can transports tons of people but get this...you don't even need to own a car! How is this possible? Well, here's my prototype:  https://t.co/svdVxdlZb4",1.0,861.0
2020-04-29,17:27:54,My bullish stance on $TSLA was that they could get to 25% gross margin by 2025. They just posted 25.5% for last quarter. I almost feel betrayed. What am I going to do in the next 5 years? 😂,2.0,1066.0
2020-09-02,12:10:53,I bought a bumch of $TSLA today at $420.  I didn’t think we’d see that number again until the next split.,1.0,1068.0
12/11/21,13:39:23,Tesla  Autopilot just saved a life in Louisiana.   This video was sent to me by Dan B. in the Louisiana Tesla FB group to share on Twitter. @elonmusk $tsla   Thanks @Tesla for making life saving technology.  https://t.co/muqdvGvZgb,0,14399.0
2022-03-20,08:22:30,$TSLA  YOLO  https://t.co/f6YREeVJs1,1.0,1227.0
2020-11-19,13:30:51,"I’m up nearly $1.5 million this week in $TSLA, nearly paying for the bachelor pad I just purchased (not selling any shares).  It’s shocking how nearly everyone in the financial community still does not fucking understand the Tesla product roadmap.",2.0,1383.0
2020-07-30,21:14:30,"Took my baby out for a stroll in the park today.... As I have stated in the past, I was never a car guy. A car was simply a mode of transportation for me, and then came @elonmusk and @Tesla. They made me into a car guy. What have you done to me?!! I’m obsessed with my Tesla!! 😂  https://t.co/faj0dgJWQe",1.0,9006.0
2022-04-03,10:11:31,More people buy a Tesla every year.  A *lot* more. 👀  $TSLA ⁦@elonmusk⁩  https://t.co/H6N0E6wCEt,2.0,1526.0
12/17/21,3:40:11,@StianWalgermo @TeslaCharging @Tesla @WholeMarsBlog @TeslaClubNorway Trondheim sounds cool,1,2503.0
2020-08-05,20:58:38,Looking up in Model Y  https://t.co/iAfpJ491Zz,1.0,57518.0
2020-07-24,10:12:12,@realDonaldTrump @Tesla Thank you on behalf of the Tesla team. We look forward to building Giga Texas!,1.0,86324.0
2/4/2022,17:55:13,Something has arrived… @SpaceX $TSLA  https://t.co/zunNLKlodD,1,3377.0
11/17/21,22:30:19,"Hey team @POTUS, let me provide some assistance. Do you see @GM in this list? You don’t, because GM is yesterday’s tech with a $93B mkt cap. @Tesla is the 5th largest U.S. company. It’s a $1T+ American all electric success, and you should stop gaslighting Americans by ignoring it  https://t.co/tDH0Vfx4ou",2,1564.0
11/1/21,14:32:35,Retweet If U Want @Tesla To Accept $Shib!!💯💎🙌,2,9871.0
